XML,JAVA
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/mapper/NavMapper.java//NavMapper/selectByPrimaryKey/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/mapper/UserMapper.java//UserMapper/deleteByPrimaryKey/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/mapper/CommentMapper.java//CommentMapper/selectByPrimaryKey/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/dto/NotificationDTO.java//NotificationDTO/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/mapper/NavMapper.java//NavMapper/deleteByPrimaryKey/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/provider/dto/GiteeUser.java//GiteeUser/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Comment.java//Comment/setId/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/mapper/AdMapper.java//AdMapper/selectByPrimaryKey/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/mapper/QuestionMapper.java//QuestionMapper/selectByPrimaryKey/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/User.java//User/setId/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/service/QuestionService.java//QuestionService/incView/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/User.java//User/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Notification.java//Notification/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/service/NotificationService.java//NotificationService/read/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Ad.java//Ad/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/mapper/UserMapper.java//UserMapper/selectByPrimaryKey/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/service/CommentService.java//CommentService/listByTargetId/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/controller/CommentController.java//CommentController/comments/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/mapper/QuestionMapper.java//QuestionMapper/deleteByPrimaryKey/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/mapper/NotificationMapper.java//NotificationMapper/deleteByPrimaryKey/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/dto/QuestionDTO.java//QuestionDTO/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/mapper/NotificationMapper.java//NotificationMapper/selectByPrimaryKey/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Question.java//Question/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Comment.java//Comment/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Nav.java//Nav/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/provider/dto/GithubUser.java//GithubUser/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Nav.java//Nav/setId/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/mapper/CommentMapper.java//CommentMapper/deleteByPrimaryKey/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/controller/PublishController.java//PublishController/edit/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/controller/NotificationController.java//NotificationController/profile/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Ad.java//Ad/setId/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/controller/QuestionController.java//QuestionController/question/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/mapper/AdMapper.java//AdMapper/deleteByPrimaryKey/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/controller/PublishController.java//PublishController/doPublish/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/dto/CommentDTO.java//CommentDTO/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/service/QuestionService.java//QuestionService/getById/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/strategy/LoginUserInfo.java//LoginUserInfo/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Notification.java//Notification/setId/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Question.java//Question/setId/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/mapper/NavMapper.java//NavMapper/selectByPrimaryKey/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/mapper/UserMapper.java//UserMapper/deleteByPrimaryKey/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/mapper/CommentMapper.java//CommentMapper/selectByPrimaryKey/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/dto/NotificationDTO.java//NotificationDTO/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/mapper/NavMapper.java//NavMapper/deleteByPrimaryKey/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/provider/dto/GiteeUser.java//GiteeUser/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Comment.java//Comment/setId/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/mapper/AdMapper.java//AdMapper/selectByPrimaryKey/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/mapper/QuestionMapper.java//QuestionMapper/selectByPrimaryKey/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/User.java//User/setId/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/service/QuestionService.java//QuestionService/incView/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/User.java//User/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Notification.java//Notification/id
"any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/service/NotificationService.java//NotificationService/read/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Ad.java//Ad/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/mapper/UserMapper.java//UserMapper/selectByPrimaryKey/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/service/CommentService.java//CommentService/listByTargetId/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/controller/CommentController.java//CommentController/comments/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/mapper/QuestionMapper.java//QuestionMapper/deleteByPrimaryKey/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/mapper/NotificationMapper.java//NotificationMapper/deleteByPrimaryKey/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/dto/QuestionDTO.java//QuestionDTO/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/mapper/NotificationMapper.java//NotificationMapper/selectByPrimaryKey/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Question.java//Question/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Comment.java//Comment/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Nav.java//Nav/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/provider/dto/GithubUser.java//GithubUser/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Nav.java//Nav/setId/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/mapper/CommentMapper.java//CommentMapper/deleteByPrimaryKey/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/controller/PublishController.java//PublishController/edit/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/controller/NotificationController.java//NotificationController/profile/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Ad.java//Ad/setId/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/controller/QuestionController.java//QuestionController/question/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/mapper/AdMapper.java//AdMapper/deleteByPrimaryKey/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/controller/PublishController.java//PublishController/doPublish/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/dto/CommentDTO.java//CommentDTO/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/service/QuestionService.java//QuestionService/getById/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/strategy/LoginUserInfo.java//LoginUserInfo/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Notification.java//Notification/setId/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Question.java//Question/setId/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/mapper/NavMapper.java//NavMapper/selectByPrimaryKey/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/mapper/UserMapper.java//UserMapper/deleteByPrimaryKey/id
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/select//Select/Where/=/#{id,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/mapper/CommentMapper.java//CommentMapper/selectByPrimaryKey/id
